https://retty.me/area/PRE13/ARE15/SUB1501/100000875047/,いろり庵きらく 東京京葉店,1000005,東京都千代田区丸の内１-９-１ 東京駅改札内,139.7669038772583,35.68106378254054,https://retty.me/area/PRE13/ARE15/SUB1501/100000875047/,,,コロッケそば,1000,http://img.retty.me/img_repo/t/01/1416179.jpg,和食,すし・魚料理,ふぐ料理,,33,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000842258/,食彩 膳所,1030026,東京都中央区日本橋兜町１０-４ ル・シエル日本橋兜町館２F,139.77731440914533,35.68167612210028,https://retty.me/area/PRE13/ARE15/SUB1503/100000842258/,,,コロッケそば,1000,/images/noimg_200_150.png,和食,すし・魚料理,ふぐ料理,,2,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000054819/,亀とみ,1030022,東京都中央区日本橋室町４-１-１３,139.77173164487,35.689461239138,https://retty.me/area/PRE13/ARE15/SUB1503/100000054819/,,,コロッケそば,3000,https://ximg.retty.me/crop/s200x200/-/retty/img_repo/l/01/34559.JPG,和食,すし・魚料理,すっぽん料理,,6,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000876001/,牡蠣場　北海道厚岸　コレド室町店,1030022,東京都中央区日本橋室町２-３-１コレド室町２ １F,139.7748919828034,35.68692057388201,https://retty.me/area/PRE13/ARE15/SUB1503/100000876001/,,,ポテトサラダ,2000,http://img.retty.me/img_repo/t/01/1488834.jpg,和食,すし・魚料理,オイスターバー,,204,,
https://retty.me/area/PRE13/ARE15/SUB1501/100001181676/,ザ カーブ ド オイスター ,1040028,東京都中央区八重洲２２-１八重洲地下街 南１号,139.76942549119997,35.6798978772,https://retty.me/area/PRE13/ARE15/SUB1501/100001181676/,,,牡蠣と釜上げシラスと小葱のペペロンチーノ,2000,http://img.retty.me/img_repo/t/01/3067456.jpg,和食,すし・魚料理,オイスターバー,,117,,
https://retty.me/area/PRE13/ARE15/SUB1504/100000841473/,ガンボ&オイスターバー 大手町店,1000004,東京都千代田区大手町１-５-５ 大手町タワーOOTEMORI B２F,139.76544037747567,35.68531139207559,https://retty.me/area/PRE13/ARE15/SUB1504/100000841473/,,,カキフライ,1000,http://img.retty.me/img_repo/t/01/2599649.jpg,和食,すし・魚料理,オイスターバー,,78,,
https://retty.me/area/PRE13/ARE15/SUB1501/100001189587/,カーブドオイスター,1040028,東京都中央区八重洲２-１ 八重洲地下南１号,139.7686899502869,35.68034665560625,https://retty.me/area/PRE13/ARE15/SUB1501/100001189587/,,,カキフライ,2000,https://ximg.retty.me/crop/s200x200/-/retty/img_repo/l/01/3844699.jpg,和食,すし・魚料理,オイスターバー,,5,,
https://retty.me/area/PRE13/ARE15/SUB1501/100001180700/,ザ.カーブ オイスター,1040028,東京都中央区八重洲２-１ 八重洲地下街,139.76863575454718,35.679474146937864,https://retty.me/area/PRE13/ARE15/SUB1501/100001180700/,,,カキフライ,2000,https://ximg.retty.me/crop/s200x200/-/retty/img_repo/l/01/2641019.jpg,和食,すし・魚料理,オイスターバー,,1,,
https://retty.me/area/PRE13/ARE15/SUB1504/100000838775/,La Pesquera –MARISQUERIA-,1000004,東京都千代田区大手町１-５-５ 大手町タワーOOTEMORI B２F,139.76456802636721,35.685553093528505,https://retty.me/area/PRE13/ARE15/SUB1504/100000838775/,,,生ハムの盛り合わせ,2000,http://img.retty.me/img_repo/t/01/2942974.jpg,和食,すし・魚料理,オイスターバー,,324,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000754416/,カキ酒場 北海道厚岸 日本橋本店,1030027,東京都中央区日本橋２-２-１５ 日本橋テイトビル B１F,139.77244941104505,35.681762467707934,https://retty.me/area/PRE13/ARE15/SUB1503/100000754416/,,,カキフライ,2000,http://img.retty.me/img_repo/t/01/1194397.jpg,和食,すし・魚料理,オイスターバー,,742,,
